# id:25--25--25-0 
0.22,-0.41,1
0.54,0.36,-1
-0.65,-0.8,1
-0.64,-0.17,-1
-0.52,0.22,-1
-0.95,-0.93,1
-0.14,0.6,-1
0.63,0,-1
-0.22,-0.71,1
-0.57,-0.33,1
0.7,0.77,-1
-0.01,-0.82,1
-0.82,-0.53,-1
0.19,-0.93,1
0.78,0.5,-1
-0.06,-0.67,1
0.04,-0.31,1
0.84,-0.28,-1
-0.93,-0.73,-1
-0.44,-0.06,-1
-0.67,0.03,-1
-0.7,-0.04,-1
-0.51,0.82,-1
-0.14,0.89,-1
-0.04,0.52,-1
0.69,0.66,-1
0.18,0.43,-1
-0.91,0.35,-1
-0.64,-0.9,1
0.56,0.53,-1
0.08,0.93,-1
0.17,-0.96,1
0.76,-0.67,-1
-0.56,0.32,-1
-0.57,0.53,-1
0.03,-0.29,1
-0.58,-0.01,-1
0.82,0.76,-1
0.71,0.69,-1
-0.82,0.06,-1
0.24,-0.22,1
-0.44,0.04,-1
-0.37,-0.05,1
-0.44,0.8,-1
0.79,0.87,-1
-0.81,0.57,-1
0.19,-0.55,1
0.81,-0.56,-1
0.35,-0.01,-1
0.79,-0.69,1
0.8,0.15,-1
-0.7,0.48,-1
0.72,-0.29,-1
0.69,-0.98,1
-0.19,-0.88,1
-0.98,0.1,-1
0.3,-0.08,-1
0.99,0.66,-1
-0.26,0.38,-1
0.08,-0.57,1
0.16,0.95,-1
-0.35,-0.23,1
0.79,0.53,-1
-0.87,0.44,-1
0.04,-0.24,1
-0.34,0.02,-1
-0.31,-0.95,1
0.76,0.53,-1
-0.26,0.09,-1
-0.23,0.96,-1
-0.25,-0.48,1
-0.58,-0.07,-1
0.63,-0.33,1
0.03,0.87,-1
0.02,-0.23,1
1,0.09,-1
-0.63,0.36,-1
-0.59,-0.59,1
-0.38,0.51,-1
0.63,-0.65,1
-0.3,0.73,-1
-0.89,-0.76,-1
0.77,0.61,-1
0.98,-0.19,-1
-0.9,0.36,-1
0.45,-0.92,1
0.1,0.9,-1
-0.8,-0.47,-1
-0.51,-0.93,1
-0.66,0.12,-1
-0.19,0.76,-1
0.83,0.32,-1
0.36,0.19,-1
0.58,0.65,-1
-0.53,0.22,-1
0.1,0.61,-1
0.03,-0.38,1
0.06,0.3,-1
-0.85,0.9,-1
0.71,-0.57,1
-0.36,-0.38,1
0.08,-0.12,1
-0.81,0.08,-1
-0.29,-0.03,-1
0.72,-0.22,-1
0.92,-0.68,-1
-0.44,0.18,-1
-0.25,-0.4,1
-0.9,0.48,-1
0.63,-0.81,1
-0.59,-0.69,1
-0.08,0.73,-1
0.56,0.71,-1
-0.25,0.93,-1
0.4,-0.57,1
-0.84,-0.03,-1
-0.66,-0.23,-1
-0.03,0.47,-1
-0.24,0.46,-1
0.98,-0.71,-1
0.46,-0.92,1
0.72,0.7,-1
-0.64,-0.11,-1
0.64,0.17,-1
-0.03,0.92,-1
-0.48,0.34,-1
-0.75,-0.61,-1
0.27,0.16,-1
0.4,0.29,-1
0.24,0.2,-1
-0.77,-0.81,1
0.49,0.46,-1
-0.54,0.21,-1
-0.2,0.63,-1
0.56,0.18,-1
0.43,-0.15,-1
0.28,0.32,-1
0.68,0.4,-1
-0.97,-0.57,-1
0,-0.39,1
0.61,-0.72,1
0.9,-0.53,-1
-0.85,0,-1
-0.5,0.9,-1
-0.6,0.14,-1
-0.83,-0.99,1
0.6,-0.15,-1
0.56,-0.88,1
-0.51,0.57,-1
-0.13,-0.19,1
-0.36,0.35,-1
0.92,0.75,-1
0.43,0.02,-1
0.85,-0.01,-1
-0.67,-0.7,1
0.83,0.88,-1
0.09,-0.14,1
0.6,-0.42,1
-0.08,-0.03,1
0.58,0,-1
-0.17,0.13,-1
0.14,-0.99,1
-0.83,0.97,-1
-0.99,0.21,-1
0.72,-0.27,-1
0.42,-0.2,1
-0.81,-0.79,1
-0.78,0.65,-1
-0.16,-0.31,1
0.08,-0.07,1
-0.2,0.18,-1
0.27,0.46,-1
-0.8,0.04,-1
0.54,0.66,-1
-0.48,-0.48,1
0.36,0.13,-1
0.38,-0.96,1
0,-0.31,1
0.92,0.16,-1
0.23,0.27,-1
0.12,-0.12,1
-0.08,-0.64,1
-0.13,0.4,-1
-0.46,-0.24,-1
0.32,0.48,-1
0.76,0.14,-1
0.18,-0.41,1
0.09,-0.18,1
-0.61,-0.23,-1
-0.15,0.77,-1
-0.54,0.01,-1
-0.64,-0.07,-1
-0.77,0.85,-1
-0.32,0.66,-1
0.93,-0.29,-1
-0.17,-0.53,1
-0.22,0.42,-1
0.16,0.99,-1
0.24,-0.86,1
-0.53,-0.12,-1
0.24,0.55,-1
0.9,0.29,-1
0.97,-0.17,-1
-0.91,0.94,-1
-0.97,0.1,-1
0.94,0.16,-1
0.48,0.59,-1
0.91,0.14,-1
-0.13,-0.03,-1
0.75,0.5,-1
-0.52,0.96,-1
0.67,0.59,-1
0.9,0.42,-1
0.29,-0.12,1
-0.94,-0.56,-1
0.99,0.52,-1
0.5,0.27,-1
-0.18,-0.59,1
-0.8,0.9,-1
-0.87,-0.88,1
0.07,0.57,-1
0.1,0.16,-1
0.49,-0.14,-1
-0.18,0.23,-1
-0.76,0.82,-1
0.36,-0.01,-1
-0.16,-0.58,1
-0.61,0.22,-1
0.32,-0.91,1
0.67,-0.58,1
-0.23,0.71,-1
-0.45,0.24,-1
0.04,0.82,-1
0.9,0.99,-1
0.98,-0.56,-1
0.55,-0.99,1
-0.48,0.48,-1
0.2,1,-1
0.5,-0.67,1
0.29,-0.13,1
-0.56,-0.46,1
0.86,0.51,-1
0.43,0.28,-1
0.86,-0.07,-1
0.76,0.76,-1
-0.22,-0.27,1
0.9,0.06,-1
-0.14,-0.19,1
-0.03,0.99,-1
-0.56,-0.83,1
-0.18,-0.56,1
-0.64,0.94,-1
0.05,-0.68,1
-0.67,-0.58,1
0.09,-0.61,1
-0.09,-0.22,1
-0.81,0.77,-1
0.99,-0.44,-1
0.83,0.18,-1
-0.6,0.34,-1
-0.45,0.95,-1
-0.09,-0.59,1
-0.79,-0.4,-1
0.99,-0.08,-1
-0.63,0.52,-1
-0.17,0.23,-1
0.39,-1,1
-0.73,-0.13,-1
0.98,0.83,-1
0.47,-0.48,1
-0.91,0.21,-1
-0.41,-0.13,1
-0.42,-0.09,-1
0.54,-0.78,1
-0.68,0.57,-1
-0.74,0.28,-1
-0.16,-0.89,1
-0.83,0.15,-1
0.31,0.76,-1
0.96,0.73,-1
0.58,-0.32,-1
-0.22,-0.5,1
-0.89,0.03,-1
-0.28,-0.55,1
-0.2,-0.07,1
0.74,-0.4,-1
-0.65,-0.31,-1
-0.5,0.93,-1
0.08,-0.75,1
-0.49,0.18,-1
-0.12,0.29,-1
0.37,0.2,-1
-0.42,-0.67,1
-0.11,0.77,-1
0.41,0.81,-1
-0.21,0.59,-1
0.01,-0.05,1
0.51,0.2,-1
-0.77,0.31,-1
-0.71,0.05,-1
0.38,-0.24,1
-0.69,-0.25,-1
0.57,-0.87,1
0.81,-0.42,-1
0.08,-0.38,1
0.51,-0.3,1
1,-0.92,-1
-0.93,0.5,-1
-0.41,0.2,-1
0.33,-0.09,-1
-0.37,0.81,-1
-0.82,0.09,-1
-0.71,0.42,-1
0.08,0.69,-1
0.86,-0.61,-1
-0.9,-0.88,-1
0.65,-0.3,-1
-1,0.34,-1
0.21,-0.92,1
0.07,-0.89,1
-0.98,0.19,-1
0.42,0.33,-1
-0.81,0.28,-1
-0.13,-0.4,1
-0.34,0.09,-1
-0.66,0.66,-1
0.81,-0.54,-1
0.83,0.38,-1
-0.86,-0.27,-1
0.63,-0.92,1
-0.06,0.91,-1
-0.46,-0.99,1
-0.66,0.98,-1
-0.58,-0.02,-1
0.18,0.28,-1
0.57,0.4,-1
-0.59,-0.89,1
-0.86,0.04,-1
-0.44,-0.75,1
-0.29,-0.86,1
0.86,-0.41,-1
0.78,0.66,-1
-0.1,-0.75,1
-0.69,0.04,-1
0.54,-0.82,1
-0.15,0.37,-1
0.67,0.99,-1
0.17,-0.01,1
-0.77,0.86,-1
0.83,0.73,-1
0.55,0.07,-1
0.62,0.31,-1
0.74,0.66,-1
0.24,0.58,-1
-0.74,-0.28,-1
-0.53,-0.66,1
-0.35,0.62,-1
0.21,-0.96,1
-0.23,0.06,-1
-0.34,0.18,-1
-0.66,-0.02,-1
-0.04,0.91,-1
-0.9,-0.79,1
-0.18,0.7,-1
-0.58,-0.7,1
0.27,0.52,-1
-0.94,-0.32,-1
0.86,-0.8,1
-0.45,-0.52,1
0.81,-0.4,-1
-0.85,0.39,-1
0.13,-0.25,1
-0.19,0.63,-1
0.41,0.15,-1
-0.08,-0.77,1
0.72,-0.55,-1
0.92,-0.79,-1
-0.73,-0.53,-1
-0.56,0.31,-1
0.88,-0.54,-1
0.52,0.06,-1
-0.26,-0.47,1
0.46,0.73,-1
0.62,-0.72,1
-0.31,-0.54,1
-0.87,-0.78,-1
-0.99,-0.62,-1
0.03,0.41,-1
0.23,0.99,-1
0.21,0.19,-1
-0.43,-0.27,1
-0.26,0.01,1
0.97,0.61,-1
-0.99,0.81,-1
-0.7,-0.24,-1
-0.32,-0.51,1
0.39,0.41,-1
-0.5,-0.22,1
0.19,0.84,-1
-0.76,-0.29,-1
-0.84,0.86,-1
0.93,0.64,-1
0.93,0.26,-1
0.02,-0.44,1
-0.73,0.02,-1
-0.65,0.5,-1
-0.3,0.9,-1
-0.99,-0.95,-1
0.52,0,-1
0.62,-0.49,1
-0.99,-0.32,-1
-0.63,-0.77,1
0.41,0.32,-1
-0.17,-0.43,1
-0.26,0.01,-1
-0.7,0.77,-1
-0.59,-0.79,1
0.06,-0.76,1
0.41,-0.97,1
0.18,-0.12,1
-0.32,0.8,-1
-0.71,0.6,-1
0.21,0.28,-1
-0.18,-0.56,1
-0.97,-0.44,-1
0.54,0.42,-1
-0.55,0.25,-1
-0.68,-0.34,-1
-0.4,-0.15,-1
-0.77,-0.94,1
0.67,-0.37,1
0.95,0.64,-1
-0.84,-0.98,1
-0.96,0.31,-1
-0.87,-0.31,-1
0.73,-0.7,1
0.36,0.17,-1
0.81,-0.31,-1
0.38,-0.48,1
0.33,0.94,-1
-0.69,0.52,-1
-0.58,0.08,-1
-0.43,-0.19,-1
-0.28,0.44,-1
0.65,-0.16,-1
-0.28,-0.03,1
0,-0.06,-1
-0.25,-0.91,1
-0.8,-0.35,-1
-0.03,0.98,-1
-0.34,-0.78,1
-0.67,0.71,-1
-0.46,-0.13,-1
0.56,0.19,-1
0.54,0.85,-1
-0.68,0.06,-1
-0.14,-0.83,1
0.62,-0.34,-1
0.84,-0.57,-1
0.13,-0.65,1
0.29,-0.43,1
0.89,-0.94,1
-0.62,0.06,-1
0.11,-0.64,1
-0.06,-0.44,1
0.75,-0.3,-1
-0.07,-0.41,1
-0.52,0.36,-1
0.33,0.79,-1
0.3,0.55,-1
0.7,0.05,-1
0.28,-0.37,1
-0.51,0.66,-1
0.96,0.96,-1
0.87,0.39,-1
0.33,0.23,-1
-0.07,0.62,-1
0.42,0.18,-1
0.58,0.69,-1
-0.51,0.64,-1
-0.39,-0.33,1
0.58,-0.29,1
-0.37,0.16,-1
0.89,-0.46,-1
-0.69,0.38,-1
-0.91,-0.23,-1
-0.92,0.62,-1
-0.61,0.51,-1
0.16,-0.15,1
0.33,0.26,-1
0.01,-0.64,1
-0.81,-0.62,-1
-0.54,0.98,-1
0.45,-0.89,1
0.4,0.91,-1
-0.27,0.13,-1
-0.48,0.64,-1
-0.69,-0.09,-1
0.71,0.1,-1
-0.09,0.68,-1
0.03,0.87,-1
-0.58,0.67,-1
-0.55,0.3,-1
-0.97,-0.82,-1
-0.9,-0.94,1
0.7,-0.8,1
-0.32,0.63,-1
-0.47,0.33,-1
-0.15,-0.66,1
-0.32,-0.09,-1
0.82,-0.51,-1
0.23,-0.78,1
-0.76,-0.03,-1
-0.78,-1,1
-0.21,0.7,-1
-0.04,-0.18,1
-0.18,0.78,-1
0.46,0.14,-1
0.54,-1,1
0.86,-0.22,-1
0.79,0.81,-1
-0.24,-0.98,1
-0.52,0.84,-1
-0.44,-0.74,1
-0.25,0.55,-1
-0.54,0.56,-1
-0.58,0.14,-1
-0.16,0.94,-1
-0.52,-0.05,-1
0.98,0.48,-1
-0.44,-0.79,1
0.64,-0.96,1
-0.55,-0.4,1
-0.47,0.35,-1
0.76,-0.04,-1
0.57,0.57,-1
0.85,-0.41,-1
-0.81,0.81,-1
-0.92,-0.02,-1
0.33,0.48,-1
-0.62,0.87,-1
1,0.35,-1
0,-0.5,1
0.02,-0.77,1
-0.91,-0.18,-1
0.88,-0.45,-1
-0.14,-0.18,1
-0.01,0.46,-1
-0.03,-0.96,1
-0.91,-0.88,1
0.15,-0.25,1
-0.94,-0.05,-1
0.81,0.87,-1
-0.54,0.77,-1
0.74,-0.7,1
-0.32,-0.16,1
0.11,0.31,-1
-0.86,-0.1,-1
-0.53,0,-1
-0.92,-0.56,-1
0.9,-0.18,-1
0.42,0.32,-1
0.53,-0.9,1
-0.18,-0.78,1
0.55,0.44,-1
0.25,0.89,-1
-0.75,-0.97,1
-0.21,-0.08,-1
0.35,0.93,-1
-0.39,0.74,-1
0.59,0.59,-1
0.33,0.95,-1
-0.29,-0.18,1
0.06,-0.83,1
0.52,-0.83,1
0.6,-0.8,1
-0.45,-0.7,1
0.35,-0.74,1
-0.98,-0.88,1
0.06,0.6,-1
-0.49,0.05,-1
0.63,0.15,-1
0.06,0.95,-1
-0.67,-0.36,1
0.29,0.95,-1
-0.81,-0.37,-1
-0.81,-0.87,1
0.95,-0.95,1
-0.16,-0.48,1
-0.06,-0.13,1
0.82,0.29,-1
-0.61,-0.57,1
0.76,-0.46,-1
-0.74,-0.53,-1
0.72,-0.78,1
-0.29,-0.9,1
0.44,0.57,-1
-0.33,-0.68,1
-0.1,0.66,-1
-0.09,-0.52,1
-0.55,0.37,-1
-0.86,-0.65,-1
-0.75,0.51,-1
-0.67,-0.08,-1
-0.08,-0.17,1
0.52,-0.48,1
-0.34,0.23,-1
-0.71,0.62,-1
-0.87,-0.91,1
0.31,0.96,-1
0.76,0.51,-1
0.61,-0.3,1
-0.44,-0.69,1
0.66,-0.72,1
-0.58,-0.08,-1
0.7,-0.9,1
0.69,-0.26,-1
-0.75,-0.76,1
-0.23,-0.69,1
-0.68,0.39,-1
0,0.72,-1
0.82,-0.35,-1
-0.68,0.02,-1
0.39,0.21,-1
-0.69,-0.7,1
0.1,-0.65,1
-0.12,-0.35,1
0.49,0.82,-1
0.51,-0.85,1
0.44,-0.63,1
-0.81,0.41,-1
-0.93,0.3,-1
0.79,-0.14,-1
0.7,-0.89,1
0.95,0.63,-1
-0.8,0.88,-1
0.08,-0.95,1
-0.07,0.04,1
0.46,0.7,-1
0.35,0.43,-1
-0.16,-0.3,1
0.79,-0.06,-1
-0.3,-0.19,1
0.82,-0.65,1
-0.22,0.73,-1
-0.14,-0.36,1
-0.31,0.89,-1
0.82,-0.7,-1
0.86,-0.23,-1
-0.09,-0.21,1
-0.59,-0.58,1
0.36,-0.02,-1
-0.53,-0.26,-1
-0.15,-0.08,1
0,0.54,-1
0.94,-0.82,1
-0.67,-0.28,-1
-0.29,0.56,-1
0.69,0.05,-1
-0.52,-0.8,1
0.21,-0.81,1
0.52,-0.91,1
0.11,-0.6,1
0.49,-0.37,1
-0.53,0.18,-1
-0.01,0.79,-1
-0.07,-0.97,1
-0.63,0.71,-1
-0.48,-0.88,1
0.91,-0.25,-1
-0.24,-0.39,1
-0.06,-0.61,1
-0.85,-0.07,-1
-0.26,-0.06,-1
-0.23,-0.56,1
-0.23,0.54,-1
-0.03,0.72,-1
-0.3,-0.91,1
-0.73,0.14,-1
0.57,-0.05,-1
-0.04,0.16,-1
0.88,0.08,-1
-0.61,-0.89,1
0.98,0.94,-1
0.81,-0.97,1
0.96,0.8,-1
0.76,-0.33,-1
0.54,-0.63,1
0.1,-0.68,1
0.14,-0.96,1
-0.58,0.14,-1
-0.83,-0.67,1
-0.52,0.93,-1
0.81,0.25,-1
0.01,-0.84,1
-0.57,-0.9,1
0.82,-0.88,1
0.45,0.22,-1
0.17,-0.25,1
0.44,0.49,-1
-0.87,0.62,-1
0.79,-0.84,1
-0.83,0.52,-1
-0.42,-0.86,1
0.75,0.66,-1
-0.47,0.43,-1
-0.61,-0.44,-1
-0.56,-0.47,1
0.1,-0.25,1
-0.06,0.7,-1
-0.8,0.56,-1
-0.83,-0.38,-1
-0.27,-0.62,1
0.29,-0.83,1
0.12,0.63,-1
0.62,-0.97,1
0.94,-0.46,-1
0.86,0.81,-1
-0.62,0.48,-1
-0.8,0.63,-1
-0.38,0.06,-1
0.94,0.28,-1
0.68,-0.77,1
0.11,-0.62,1
0.63,0.42,-1
0.84,-0.32,-1
-0.89,0.87,-1
-0.18,0.78,-1
0.44,0.05,-1
0.82,0.49,-1
0.41,0.76,-1
-0.29,-0.94,1
0.94,-0.42,-1
-0.8,-1,1
-0.42,-0.65,1
0.49,0.28,-1
-0.07,-0.9,1
-0.47,0.95,-1
0.82,-0.5,-1
0.28,0.06,-1
-0.5,-0.25,1
0.15,0.87,-1
-0.88,-0.11,-1
-0.74,0.89,-1
0.54,-0.98,1
0.77,-0.27,-1
0.04,0.35,-1
-0.78,-0.7,1
-0.24,-0.08,1
0.01,-0.22,1
0.56,0.35,-1
0.99,0.67,-1
0.65,-0.55,1
0.99,0.26,-1
0.89,-0.88,-1
-0.54,-0.09,-1
0.02,0.03,1
-0.79,-0.3,-1
-0.64,-0.12,-1
-0.19,0.76,-1
0.83,0.52,-1
0.44,0.44,-1
0.58,-0.51,1
-0.41,-0.07,-1
0.32,-0.22,1
-0.34,0.74,-1
0.2,0.03,-1
-0.2,-0.99,1
0.42,0.9,-1
0.76,-0.78,1
-0.93,0.45,-1
0.4,0.55,-1
0.81,-0.4,-1
-0.45,0.68,-1
-0.2,0.23,-1
-0.48,0.67,-1
0.14,-0.63,1
-0.7,0.62,-1
-0.93,0.08,-1
-0.26,0.29,-1
-0.25,0.12,-1
-0.66,0.63,-1
0.69,0.18,-1
